sector,sex,name,total
Christian,F,לורן,80
Christian,F,ליאל,80
Christian,F,איח'לאס,79
Christian,F,ראידה,79
Christian,F,מיסא,78
Christian,F,אניסה,78
Christian,F,ג'נאן,78
Christian,F,הלא,78
Christian,F,נג'את,77
Christian,F,היא,77
Christian,F,מרח,77
Christian,F,מונירה,76
Christian,F,עפיפה,75
Christian,F,באדרה,74
Christian,F,סמאח,74
Christian,F,דניאלה,74
Christian,F,ג'ורי,73
Christian,F,נוהאד,72
Christian,F,בסמה,72
Christian,F,דורין,72
Christian,F,ג'וליית,71
Christian,F,אינעאם,71
Christian,F,נאיה,71
Christian,F,אליאנה,70
Christian,F,הייא,70
Christian,F,ג'קלין,69
Christian,F,סוהאד,69
Christian,F,סנדרה,69
Christian,F,אלינור,68
Christian,F,ליא,68
Christian,F,מאג'דה,67
Christian,F,רוזלין,67
Christian,F,מיאר,66
Christian,F,ליה,66
Christian,F,תמאם,65
Christian,F,דארין,65
Christian,F,לרין,65
Christian,F,סאנדי,65
Christian,F,אווה,64
Christian,F,נהאי,63
Christian,F,קטרין,63
Christian,F,תאלין,63
Christian,F,כריסטינה,62
Christian,F,ג'וי,62
Christian,F,רגד,61
Christian,F,גאנית,60
Christian,F,נאהדה,60
Christian,F,רונזה,60
Christian,F,אלמה,60
Christian,F,סטפני,59
Christian,F,אנג'לה,59
Christian,F,סלמה,58
Christian,F,ורוניקה,58
Christian,F,אח'לאס,57
Christian,F,נתלי,57
Christian,F,ג'יזל,56
Christian,F,ניסרין,55
Christian,F,דועאא,55
Christian,F,ג'ואן,55
Christian,F,לים,55
Christian,F,סול,54
Christian,F,ג'וויל,53
Christian,F,עבלא,52
Christian,F,מרסיל,52
Christian,F,ג'ויס,51
Christian,F,אמה,51
Christian,F,רבאב,50
Christian,F,טליה,50
Christian,F,שמס,50
Christian,F,גוליאנה,49
Christian,F,מליסה,49
Christian,F,סארה,48
Christian,F,לולו,48
Christian,F,אמאני,48
Christian,F,גומאנה,48
Christian,F,נג'ואן,47
Christian,F,רונזא,47
Christian,F,קתרינה,47
Christian,F,קטיה,46
Christian,F,רנד,46
Christian,F,אליסה,46
Christian,F,ראגדה,45
Christian,F,סמאהר,45
Christian,F,הזאר,45
Christian,F,מייסא,45
Christian,F,סנדי,45
Christian,F,מירבת,44
Christian,F,מיאדה,44
Christian,F,סברין,44
Christian,F,ג'ואנא,44
Christian,F,פיריאל,43
Christian,F,סילינא,43
Christian,F,אלמא,43
Christian,F,איחלאס,42
Christian,F,נבאל,42
Christian,F,אפנאן,42
Christian,F,גינא,42
Christian,F,ראודה,41
Christian,F,איילה,41
Christian,F,אלאא,41
Christian,F,נאי,40
Christian,F,ח'ולוד,39
Christian,F,כאתיא,38
Christian,F,תלין,38
Christian,F,יעל,38
Christian,F,אחלאס,37
Christian,F,אסמהאן,37
Christian,F,נאהד,37
Christian,F,עואטף,36
Christian,F,סילינה,36
Christian,F,מילה,34
Christian,F,כמיליה,33
Christian,F,גולין,33
Christian,F,כארול,33
Christian,F,תולאי,33
Christian,F,ג'זל,33
Christian,F,אדל,33
Christian,F,ג'וליאנא,32
Christian,F,ג'וייל,32
Christian,F,ריניה,31
Christian,F,מיסאא,31
Christian,F,אנגאם,31
Christian,F,הנאדי,31
Christian,F,פרלה,31
Christian,F,רגדה,30
Christian,F,עיטאף,29
Christian,F,ניוין,29
Christian,F,לאנה,29
Christian,F,רוואן,28
Christian,F,ג'וייס,28
Christian,F,סילא,27
Christian,F,אנוור,26
Christian,F,מדונה,25
Christian,F,ורוד,23
Christian,F,כארמן,23
Christian,F,אילא,23
Christian,F,ראנייה,22
Christian,F,ניווין,22
Christian,F,נגאת,21
Christian,F,הונידה,21
Christian,F,ג'יאנא,21
Christian,F,אמיליה,20
Christian,F,שריהאן,19
Christian,F,ג'ינא,19
Christian,F,מאריתא,16
Christian,F,ג'יהאד,13
Christian,F,ולאא,13
Christian,F,איילא,13
Christian,F,נג'וד,11
Christian,F,קטליה,11
Christian,F,ניהאל,9
Christian,M,אליאס,2553
Christian,M,יוסף,1680
Christian,M,ג'ורג',1355
Christian,M,פאדי,1293
Christian,M,אמיר,1182
Christian,M,חנא,1052
Christian,M,ג'יריס,797
Christian,M,שאדי,775
Christian,M,ראמי,771
Christian,M,אבראהים,757
Christian,M,סמיר,719
Christian,M,שרבל,718
Christian,M,מג'ד,712
Christian,M,בשארה,694
Christian,M,עיסא,612
Christian,M,נביל,610
Christian,M,וסים,583
Christian,M,סמר,575
Christian,M,סלים,569
Christian,M,סאמי,549
Christian,M,וסאם,514
Christian,M,פואד,498
Christian,M,באסם,476
Christian,M,דניאל,471
Christian,M,'ג'ורג',470
Christian,M,ח'ליל,469
Christian,M,רביע,464
Christian,M,האני,444
Christian,M,באסל,439
Christian,M,ג'וזף,434
Christian,M,עימאד,403
Christian,M,איהאב,388
Christian,M,מארון,386
Christian,M,עלאא,385
Christian,M,ג'מיל,384
Christian,M,אמיל,376
Christian,M,יעקוב,371
Christian,M,מישיל,368
Christian,M,חביב,367
Christian,M,טוני,367
Christian,M,אנטון,361
Christian,M,מרואן,347
Christian,M,ג'וד,347
Christian,M,עיסאם,334
Christian,M,ג'וני,333
Christian,M,מוניר,330
Christian,M,ג'וליאן,325
Christian,M,נאדר,324
Christian,M,ניזאר,319
Christian,M,רוני,317
Christian,M,פארס,314
Christian,M,גסאן,312
Christian,M,פיראס,311
Christian,M,תאופיק,301
Christian,M,נסים,297
Christian,M,אדם,297
Christian,M,מישל,294
Christian,M,כמאל,290
Christian,M,מאהר,289
Christian,M,סארי,286
Christian,M,איליא,280
Christian,M,מוסא,277
Christian,M,סוהיל,274
Christian,M,לואי,273
Christian,M,בוטרוס,270
Christian,M,אוסאמה,269
Christian,M,חוסאם,269
Christian,M,פריד,265
Christian,M,בולוס,265
Christian,M,רמזי,264
Christian,M,סעיד,264
Christian,M,רימון,263
Christian,M,ויקטור,256
Christian,M,תאמר,256
Christian,M,פייר,256
Christian,M,נור,255
Christian,M,ענאן,252
Christian,M,וליד,250
Christian,M,ורד,249
Christian,M,סולימאן,247
Christian,M,אימאן,247
Christian,M,ראני,246
Christian,M,ויליאם,242
Christian,M,מילאד,240
Christian,M,סוהייל,239
Christian,M,ודיע,234
Christian,M,אסעד,233
Christian,M,אילי,232
Christian,M,פיטר,231
Christian,M,ג'אן,229
Christian,M,כמיל,227
Christian,M,ראיד,226
Christian,M,מרק,223
Christian,M,מיכאל,218
Christian,M,סימון,217
Christian,M,עאמר,216
Christian,M,זאהי,212
Christian,M,פרנסיס,210
Christian,M,אלי,210
Christian,M,נעים,209
Christian,M,ג'ון,208
Christian,M,כריסטיאן,208
Christian,M,סאהר,207
Christian,M,ג'מאל,206
Christian,M,ניקולא,204
Christian,M,ואיל,200
Christian,M,טארק,198
Christian,M,מוראד,195
Christian,M,דאוד,193
Christian,M,עאדל,192
Christian,M,מייקל,192
Christian,M,עדי,191
Christian,M,מוריס,190
Christian,M,נאסר,190
Christian,M,ריאד,188
Christian,M,ג'ואד,186
Christian,M,אדוארד,185
Christian,M,דוד,183
Christian,M,אדואר,179
Christian,M,עבדאללה,179
Christian,M,נימר,171
Christian,M,זיאד,168
Christian,M,איאד,168
Christian,M,ג'ריס,167
Christian,M,אניס,166
Christian,M,אשרף,163
Christian,M,כרים,161
Christian,M,עזמי,158
Christian,M,בשיר,158
Christian,M,נג'יב,157
Christian,M,עאוני,156
Christian,M,אדיב,155
Christian,M,גבריאל,148
Christian,M,זוהיר,146
Christian,M,סמעאן,144
Christian,M,ג'רייס,143
Christian,M,עפיף,140
Christian,M,סובחי,138
Christian,M,פהד,134
Christian,M,אמין,134
Christian,M,ריאן,134
Christian,M,לוקאס,132
Christian,M,אדהם,130
Christian,M,הישאם,129
Christian,M,היית'ם,128
Christian,M,יוחנא,127
Christian,M,פאיז,125
Christian,M,שפיק,125
Christian,M,ראמז,124
Christian,M,אנטואן,122
Christian,M,בשאר,122
Christian,M,ראוי,121
Christian,M,אנדרו,120
Christian,M,עאטף,119
Christian,M,נדים,119
Christian,M,קרלוס,117
Christian,M,רוברט,115
Christian,M,פרח,114
Christian,M,ג'אד,114
Christian,M,אכרם,113
Christian,M,זוהייר,112
Christian,M,הנרי,112
Christian,M,ראיק,111
Christian,M,מאריו,110
Christian,M,אמג'ד,109
Christian,M,ג'ול,107
Christian,M,אדריאן,107
Christian,M,מיח'איל,106
Christian,M,מונד'ר,103
Christian,M,פהים,103
Christian,M,לורנס,103
Christian,M,סאלם,101
Christian,M,יונתן,100
Christian,M,ג'ירייס,100
Christian,M,סאם,100
Christian,M,נאיל,99
Christian,M,נזיה,97
Christian,M,ג'ורג,94
Christian,M,אנוור,93
Christian,M,גוליאן,93
Christian,M,גוני,92
Christian,M,עמנואל,92
Christian,M,נידאל,91
Christian,M,לויס,91
Christian,M,ליאם,90
Christian,M,זאהר,89
Christian,M,מאג'ד,88
Christian,M,אנדרי,88
Christian,M,כרם,88
Christian,M,אלכסנדר,87
Christian,M,מאזן,86
Christian,M,גוזיף,86
Christian,M,רפיק,85
Christian,M,מנסור,84
Christian,M,גאבי,83
Christian,M,מריו,83
Christian,M,גיריס,82
Christian,M,תומאס,82
Christian,M,אנטוניו,80
Christian,M,מועין,79
Christian,M,מרון,79
Christian,M,אמטאנס,78
Christian,M,לואיס,77
Christian,M,חאתם,76
Christian,M,אלברט,76
Christian,M,ג'ואן,76
Christian,M,רפאל,76
Christian,M,ג'וזייף,74
Christian,M,ח'אלד,73
Christian,M,אלכס,72
Christian,M,קריסטיאן,71
Christian,M,ג'יהאד,70
Christian,M,רוג'ה,70
Christian,M,ראזי,70
Christian,M,ג'לאל,69
Christian,M,גריס,66
Christian,M,רוביר,66
Christian,M,האדי,66
Christian,M,סטיב,64
Christian,M,אנדראוס,64
Christian,M,מטאנס,63
Christian,M,פול,62
Christian,M,עווד,61
Christian,M,רוי,61
Christian,M,נתנאל,61
Christian,M,רוג'יה,59
Christian,M,מקסים,57
Christian,M,כריס,56
Christian,M,גרייס,55
Christian,M,בהאא,54
Christian,M,ניקולאס,54
Christian,M,כריסתיאן,52
Christian,M,איחסאן,48
Christian,M,אליאן,47
Christian,M,שריף,45
Christian,M,רובר,42
Christian,M,איליה,40
Christian,M,אראם,39
Christian,M,ארז,35
Christian,M,רם,34
Christian,M,תיים,34
Christian,M,מהראן,31
Christian,M,איוון,30
Christian,M,פואז,28
Christian,M,ליונל,28
Christian,M,ראגב,27
Christian,M,ראם,27
Christian,M,איוואן,24
Christian,M,כריסטיאנו,21
Christian,M,רנים,17
Christian,M,מילאן,11
Druze,F,נור,642
Druze,F,מלאק,605
Druze,F,יסמין,593
Druze,F,אמל,539
Druze,F,איה,503
Druze,F,עביר,479
Druze,F,שרה,477
Druze,F,ליאן,456
Druze,F,הנא,451
Druze,F,לין,450
Druze,F,חלא,431
Druze,F,נסרין,428
Druze,F,אלין,423
Druze,F,אימאן,394
Druze,F,יארא,388
Druze,F,חנאן,386
Druze,F,אמירה,381
Druze,F,רים,368
Druze,F,מאיה,363
Druze,F,אסיל,355
Druze,F,מנאל,349
Druze,F,רימא,349
Druze,F,עפיפה,345
Druze,F,מונא,345
Druze,F,עדן,340
Druze,F,היבא,336
Druze,F,נדין,326
Druze,F,הודא,298
Druze,F,נדא,295
Druze,F,ערין,293
Druze,F,דיאנה,290
Druze,F,סנא,283
Druze,F,וופא,281
Druze,F,מהא,281
Druze,F,מייס,278
Druze,F,לינא,272
Druze,F,סמירה,265
Druze,F,ירין,263
Druze,F,רנא,259
Druze,F,רנין,251
Druze,F,נאיפה,249
Druze,F,סואר,249
Druze,F,סילין,247
Druze,F,פאטמה,246
Druze,F,תולין,242
Druze,F,סיהאם,241
Druze,F,רואן,240
Druze,F,הדיל,235
Druze,F,מיראל,226
Druze,F,עפאף,224
Druze,F,מיאר,224
Druze,F,סחר,223
Druze,F,סאלי,223
Druze,F,רזאן,222
Druze,F,לנא,218
Druze,F,סארה,215
Druze,F,סירין,213
Druze,F,תאלא,213
Druze,F,מילא,212
Druze,F,מראם,211
Druze,F,עולא,206
Druze,F,ספא,205
Druze,F,דנה,205
Druze,F,דימא,205
Druze,F,דליה,204
Druze,F,סמר,204
Druze,F,מנאר,200
Druze,F,לילה,200
Druze,F,היאם,197
Druze,F,תמימה,194
Druze,F,מונירה,190
Druze,F,ראניה,190
Druze,F,אמאני,186
Druze,F,רוז,186
Druze,F,דוניא,184
Druze,F,נואל,182
Druze,F,נאדיה,182
Druze,F,שירין,180
Druze,F,לובנה,179
Druze,F,דינא,176
Druze,F,נאי,175
Druze,F,נורה,174
Druze,F,אחלאם,174
Druze,F,שהרבאן,172
Druze,F,שאם,171
Druze,F,למא,170
Druze,F,למאר,170
Druze,F,סועאד,168
Druze,F,מרווה,168
Druze,F,לורין,168
Druze,F,לארא,168
Druze,F,פאתן,167
Druze,F,ג'ורי,163
Druze,F,מירא,160
Druze,F,אינס,158
Druze,F,ראיה,158
Druze,F,שהד,157
Druze,F,רשא,156
Druze,F,רגד,155
Druze,F,שדא,154
Druze,F,גידאא,152
Druze,F,ג'נא,152
Druze,F,תמר,150
Druze,F,סמאח,149
Druze,F,ודאד,148
Druze,F,תיא,144
Druze,F,רובה,143
Druze,F,חנין,143
Druze,F,מוניה,142
Druze,F,דועאא,142
Druze,F,רינה,141
Druze,F,רהאם,141
Druze,F,רהף,141
Druze,F,סברין,140
Druze,F,גזל,139
Druze,F,מייסון,138
Druze,F,סאלחה,136
Druze,F,אלהאם,136
Druze,F,זהרה,136
Druze,F,בדיעה,135
Druze,F,ג'מילה,135
Druze,F,האלה,135
Druze,F,עליה,131
Druze,F,אסאלה,131
Druze,F,קרין,131
Druze,F,אן,131
Druze,F,שפיקה,129
Druze,F,אריג',129
Druze,F,לוזאן,128
Druze,F,דלאל,127
Druze,F,קמר,127
Druze,F,נטלי,127
Druze,F,סוהא,126
Druze,F,סימה,126
Druze,F,אנוור,125
Druze,F,זינה,124
Druze,F,תימאא,124
Druze,F,סאמיה,123
Druze,F,סוזאן,123
Druze,F,אלאא,123
Druze,F,ליאל,123
Druze,F,נבילה,122
Druze,F,ענת,122
Druze,F,אבתיסאם,121
Druze,F,ולאא,121
Druze,F,מרח,121
Druze,F,ליליאן,121
Druze,F,אלמא,119
Druze,F,אניסה,118
Druze,F,רולא,115
Druze,F,סילא,115
Druze,F,שירז,114
Druze,F,נרמין,114
Druze,F,קארין,114
Druze,F,ועד,113
Druze,F,מיאסה,112
Druze,F,אלמאזה,111
Druze,F,דארין,111
Druze,F,איילה,111
Druze,F,סביל,110
Druze,F,ביסאן,110
Druze,F,ליא,110
Druze,F,סמאהר,108
Druze,F,ניבין,107
Druze,F,ראמא,107
Druze,F,אילין,107
Druze,F,גדיר,106
Druze,F,הדיה,105
Druze,F,נוהא,105
Druze,F,סאוסן,105
Druze,F,ענבל,104
Druze,F,תגריד,102
Druze,F,אנעאם,101
Druze,F,הנאדי,100
Druze,F,סמיה,99
Druze,F,ניבאל,99
Druze,F,פאדיה,99
Druze,F,רואה,99
Druze,F,ניסאן,98
Druze,F,סלוא,97
Druze,F,מריאנה,97
Druze,F,ג'זל,97
Druze,F,כאמלה,96
Druze,F,ראועה,96
Druze,F,לור,96
Druze,F,מלקה,95
Druze,F,ראויה,95
Druze,F,שאדיה,94
Druze,F,הנד,94
Druze,F,סלאם,94
Druze,F,תולאי,94
Druze,F,רחאב,93
Druze,F,עאטף,93
Druze,F,ראנה,91
Druze,F,רוזאן,91
Druze,F,מדלין,90
Druze,F,פירוז,89
Druze,F,מיסא,89
Druze,F,נגם,89
Druze,F,ימאמה,88
Druze,F,סעדה,88
Druze,F,ראידה,88
Druze,F,נאהדה,88
Druze,F,אזהאר,88
Druze,F,הייא,88
Druze,F,מינא,87
Druze,F,לינדה,86
Druze,F,שורוק,86
Druze,F,סוהאד,85
Druze,F,רימאס,85
Druze,F,נאיא,85
Druze,F,רפיף,84
Druze,F,אליאן,83
Druze,F,זהיה,82
Druze,F,עאידה,82
Druze,F,הלא,82
Druze,F,ורד,82
Druze,F,סוהיר,81
Druze,F,הזאר,81
Druze,F,סמא,81
Druze,F,אנשראח,80
Druze,F,כנאר,80
Druze,F,עינב,80
Druze,F,אוסנת,79
Druze,F,סוניה,78
Druze,F,בלקיס,76
Druze,F,מילאן,75
Druze,F,נאדיא,74
Druze,F,ג'ומאנה,74
Druze,F,לימאר,74
Druze,F,נבאל,73
Druze,F,בושרא,73
Druze,F,רבאב,72
Druze,F,למיס,72
Druze,F,נאילה,71
Druze,F,רונית,71
Druze,F,מריאן,71
Druze,F,נאיה,71
Druze,F,ג'יהאן,70
Druze,F,אילול,70
Druze,F,היא,69
Druze,F,בראאה,69
Druze,F,לונא,69
Druze,F,פידא,68
Druze,F,נרימאן,68
Druze,F,סאהר,68
Druze,F,אלמה,68
Druze,F,רנדה,67
Druze,F,מייסם,67
Druze,F,ליה,67
Druze,F,פאתנה,66
Druze,F,שמס,66
Druze,F,תופאחה,64
Druze,F,מרלין,64
Druze,F,מורן,64
Druze,F,גמילה,63
Druze,F,נג'ם,63
Druze,F,ג'נאן,61
Druze,F,נביהה,60
Druze,F,נירוז,59
Druze,F,אולפת,57
Druze,F,אנגאם,57
Druze,F,לירז,57
Druze,F,ופיקה,56
Druze,F,נאהד,56
Druze,F,לאנה,56
Druze,F,מאג'דה,55
Druze,F,ויסאל,55
Druze,F,אילנה,55
Druze,F,בסמה,55
Druze,F,ג'ואנה,55
Druze,F,אומימה,54
Druze,F,תמאר,54
Druze,F,ג'ינא,54
Druze,F,מיאדה,53
Druze,F,נאורס,53
Druze,F,אסמא,53
Druze,F,בותינה,52
Druze,F,ולא,52
Druze,F,מיסאן,52
Druze,F,עואטף,51
Druze,F,יאנה,51
Druze,F,סול,51
Druze,F,לינור,51
Druze,F,רפיקה,50
Druze,F,רודינה,50
Druze,F,קנאר,50
Druze,F,ויויאן,50
Druze,F,אליסאר,50
Druze,F,סיון,50
Druze,F,דיאלה,49
Druze,F,סיבא,49
Druze,F,סולאף,49
Druze,F,ריטה,49
Druze,F,רנים,49
Druze,F,מייסר,48
Druze,F,גומאנה,48
Druze,F,יסמינה,47
Druze,F,רגדה,46
Druze,F,וסאל,46
Druze,F,סלין,46
Druze,F,חלוה,45
Druze,F,מיריל,45
Druze,F,סופיה,45
Druze,F,אילא,45
Druze,F,אחלאס,44
Druze,F,אנה,44
Druze,F,רסיל,43
Druze,F,לרין,42
Druze,F,אתאר,41
Druze,F,אתיר,41
Druze,F,רין,41
Druze,F,ג'ולין,41
Druze,F,אראם,41
Druze,F,מירנא,40
Druze,F,לוסין,40
Druze,F,תלין,40
Druze,F,מריה,40
Druze,F,אילהאם,39
Druze,F,רוזלין,39
Druze,F,נורסין,39
Druze,F,איבתסאם,38
Druze,F,אח'לאס,38
Druze,F,תאלין,38
Druze,F,אמארה,37
Druze,F,ריין,37
Druze,F,נהאי,36
Druze,F,אינסאף,36
Druze,F,נגאח,36
Druze,F,דוחא,36
Druze,F,אדל,36
Druze,F,איחלאס,35
Druze,F,קרולין,35
Druze,F,דאנה,35
Druze,F,ניראל,35
Druze,F,ראמה,35
Druze,F,באנה,34
Druze,F,מאס,34
Druze,F,אסינאת,33
Druze,F,אמילי,33
Druze,F,ג'האן,32
Druze,F,יולי,32
Druze,F,נוי,32
Druze,F,דלע,31
Druze,F,שאדן,31
Druze,F,טליה,31
Druze,F,רתיבה,30
Druze,F,קריסטין,30
Druze,F,רימאן,29
Druze,F,רוזין,28
Druze,F,בלודאן,28
Druze,F,נאנסי,28
Druze,F,אנג'ל,28
Druze,F,אסיה,27
Druze,F,לורן,27
Druze,F,לוז,27
Druze,F,אמה,27
Druze,F,הונידה,26
Druze,F,רודיינה,26
Druze,F,נג'וד,26
Druze,F,לינוי,26
Druze,F,איח'לאס,25
Druze,F,סאידה,25
Druze,F,שימאא,25
Druze,F,גינא,25
Druze,F,תייא,25
Druze,F,ריף,25
Druze,F,וועד,24
Druze,F,יולין,24
Druze,F,ניסן,23
Druze,F,רוסיל,23
Druze,F,ראמיה,22
Druze,F,דיאר,22
Druze,F,פיחא,21
Druze,F,אנהאר,21
Druze,F,חנן,20
Druze,F,נוראן,20
Druze,F,סילינה,20
Druze,F,ניהאל,19
Druze,F,סוואר,19
Druze,F,סילה,19
Druze,F,ע'זל,18
Druze,F,איילא,18
Druze,F,מעאלי,17
Druze,F,סידרא,17
Druze,F,גורי,17
Druze,F,מירבת,15
Druze,F,מיאל,15
Druze,F,מהירה,13
Druze,F,מינאס,12
Druze,F,סוהר,11
Druze,F,איאנה,11
Druze,F,ע'נא,10
Druze,F,האדיל,8
Druze,F,פלק,7
Druze,M,סולימאן,1815
Druze,M,אמיר,1493
Druze,M,אדם,1233
Druze,M,יוסף,1218
Druze,M,סאלח,877
Druze,M,שאדי,784
Druze,M,אייל,774
Druze,M,כמאל,738
Druze,M,ענאן,698
Druze,M,ריאן,666
Druze,M,דניאל,616
Druze,M,מוחמד,591
Druze,M,עלאא,591
Druze,M,עלי,588
Druze,M,פאדי,586
Druze,M,רביע,557
Druze,M,סעיד,548
Druze,M,עומרי,541
Druze,M,ראמי,515
Druze,M,אמין,495
Druze,M,אדהם,493
Druze,M,וסאם,466
Druze,M,ג'וד,454
Druze,M,תמיר,434
Druze,M,פארס,429
Druze,M,מג'ד,425
Druze,M,חוסין,422
Druze,M,ג'ואד,414
Druze,M,פואד,413
Druze,M,ראזי,403
Druze,M,אימאן,402
Druze,M,חוסאם,401
Druze,M,ג'מאל,400
Druze,M,וליד,394
Druze,M,אמל,394
Druze,M,ראני,390
Druze,M,האדי,384
Druze,M,סמר,384
Druze,M,סאמי,380
Druze,M,יזן,378
Druze,M,תאמר,373
Druze,M,סלים,372
Druze,M,איאן,369
Druze,M,חסן,361
Druze,M,באסל,337
Druze,M,וסים,336
Druze,M,אניל,318
Druze,M,ואיל,316
Druze,M,בהאא,316
Druze,M,עמיר,315
Druze,M,ארז,307
Druze,M,ניל,304
Druze,M,פיראס,303
Druze,M,היית'ם,300
Druze,M,איהאב,299
Druze,M,רואד,291
Druze,M,עימאד,286
Druze,M,נג'יב,286
Druze,M,לואי,283
Druze,M,תיים,281
Druze,M,מוניר,280
Druze,M,אחמד,272
Druze,M,טארק,270
Druze,M,אשרף,269
Druze,M,איהאם,269
Druze,M,סארי,259
Druze,M,נאיף,252
Druze,M,האני,248
Druze,M,אוסאמה,245
Druze,M,ביאן,243
Druze,M,ויאם,241
Druze,M,באסם,231
Druze,M,סמיר,230
Druze,M,סנד,229
Druze,M,ליית,229
Druze,M,סאפי,228
Druze,M,מאהר,227
Druze,M,ראיד,214
Druze,M,אסעד,212
Druze,M,איאד,210
Druze,M,עאדל,209
Druze,M,נור,208
Druze,M,סיף,207
Druze,M,מרואן,204
Druze,M,נביל,201
Druze,M,אנוור,196
Druze,M,זיאד,193
Druze,M,ראם,192
Druze,M,ג'מיל,191
Druze,M,עדי,191
Druze,M,רם,187
Druze,M,תימור,183
Druze,M,דן,182
Druze,M,רוני,181
Druze,M,ג'וליאן,180
Druze,M,עאמר,178
Druze,M,ליאם,177
Druze,M,נעים,176
Druze,M,פאיז,175
Druze,M,עמיד,175
Druze,M,לירן,174
Druze,M,תאופיק,172
Druze,M,ח'אלד,169
Druze,M,מחמוד,169
Druze,M,נאדר,166
Druze,M,אדיר,166
Druze,M,ניזאר,165
Druze,M,אמג'ד,164
Druze,M,פריד,163
Druze,M,נאיל,161
Druze,M,וג'די,159
Druze,M,עיסאם,159
Druze,M,חמזה,157
Druze,M,חמד,155
Druze,M,מג'די,155
Druze,M,רונן,155
Druze,M,עפיף,154
Druze,M,אדיב,153
Druze,M,עבדאללה,153
Druze,M,מאג'ד,153
Druze,M,עומר,153
Druze,M,קאסם,152
Druze,M,איחסאן,152
Druze,M,האיל,151
Druze,M,נסים,149
Druze,M,כרם,148
Druze,M,נזיה,147
Druze,M,שריף,147
Druze,M,נאסר,145
Druze,M,ג'אד,145
Druze,M,רפיק,142
Druze,M,סולטאן,142
Druze,M,מופיד,139
Druze,M,סאהר,139
Druze,M,מוראד,139
Druze,M,תיימור,139
Druze,M,הישאם,137
Druze,M,סאמח,137
Druze,M,נדים,136
Druze,M,רידאן,136
Druze,M,שפיק,135
Druze,M,חאתם,134
Druze,M,יאמן,134
Druze,M,טליע,133
Druze,M,ספא,133
Druze,M,ינאל,132
Druze,M,מוהנא,131
Druze,M,עדן,130
Druze,M,מהדי,128
Druze,M,סלאח,127
Druze,M,זוהיר,123
Druze,M,עאטף,120
Druze,M,ורד,120
Druze,M,אראם,119
Druze,M,ריאד,118
Druze,M,שכיב,113
Druze,M,מלאק,113
Druze,M,רן,112
Druze,M,מג'יד,111
Druze,M,דין,111
Druze,M,כמיל,110
Druze,M,כרים,110
Druze,M,הלאל,108
Druze,M,איוב,107
Druze,M,אכרם,106
Druze,M,אסיל,106
Druze,M,רון,106
Druze,M,ג'יהאד,105
Druze,M,מילאן,105
Druze,M,זאהר,103
Druze,M,כרמל,101
Druze,M,ג'בר,100
Druze,M,כיאן,100
Druze,M,בלאל,99
Druze,M,בשאר,99
Druze,M,ג'לאל,97
Druze,M,ואפי,97
Druze,M,נאג'י,96
Druze,M,סמיח,94
Druze,M,ראפת,93
Druze,M,נביה,93
Druze,M,תאיר,92
Druze,M,אימאר,92
Druze,M,אמיל,91
Druze,M,קיאן,90
Druze,M,עודאי,89
Druze,M,ראוי,89
Druze,M,גולן,89
Druze,M,לביב,88
Druze,M,ראיק,88
Druze,M,וופא,88
Druze,M,גסאן,87
Druze,M,נידאל,87
Druze,M,בשיר,87
Druze,M,מוהנד,87
Druze,M,איואן,87
Druze,M,אווס,87
Druze,M,נוהאד,85
Druze,M,רמזי,85
Druze,M,רז,85
Druze,M,מורן,85
Druze,M,מועתז,84
Druze,M,קוסאי,84
Druze,M,מנסור,80
Druze,M,עמאר,79
Druze,M,קייס,79
Druze,M,ודיע,79
Druze,M,פרג',78
Druze,M,תיראן,76
Druze,M,כנאן,75
Druze,M,חמודי,75
Druze,M,ג'ואן,75
Druze,M,אלאן,75
Druze,M,זייד,74
Druze,M,נואף,72
Druze,M,ערן,72
Druze,M,חמוד,72
Druze,M,טלאל,70
Druze,M,פורסאן,69
Druze,M,רדא,69
Druze,M,מהראן,68
Druze,M,חסאן,68
Druze,M,קינאן,66
Druze,M,יאן,66
Druze,M,יאסר,65
Druze,M,ג'ולאן,65
Druze,M,דיאא,63
Druze,M,סיראג',63
Druze,M,יעקוב,62
Druze,M,כינאן,62
Druze,M,נאזם,61
Druze,M,יחיא,61
Druze,M,מוניב,61
Druze,M,איזאר,61
Druze,M,ימאן,60
Druze,M,אנס,59
Druze,M,תים,59
Druze,M,לוטפי,56
Druze,M,ריזק,55
Druze,M,עאהד,55
Druze,M,אוניל,55
Druze,M,מהנא,53
Druze,M,נשאת,53
Druze,M,כיואן,53
Druze,M,מקסים,53
Druze,M,ראמז,52
Druze,M,דניל,51
Druze,M,עארף,49
Druze,M,דיין,49
Druze,M,מיאר,48
Druze,M,איסם,48
Druze,M,דיאן,48
Druze,M,ח'דר,47
Druze,M,דיאר,47
Druze,M,גדי,47
Druze,M,ארקאן,46
Druze,M,תומר,46
Druze,M,יניב,45
Druze,M,רוי,44
Druze,M,יזיד,42
Druze,M,ראגב,42
Druze,M,ניסאן,42
Druze,M,פייסל,40
Druze,M,רשאד,40
Druze,M,ריף,40
Druze,M,עהד,39
Druze,M,גוד,38
Druze,M,מיראן,37
Druze,M,ספואן,36
Druze,M,מיאס,36
Druze,M,רנים,35
Druze,M,אוריאן,35
Druze,M,קיסר,31
Druze,M,מירן,31
Druze,M,אינאל,30
Druze,M,נואר,28
